Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2,metric_alias_metrics_view_graph_3,metric_alias_metrics_view_graph_4,metric_alias_metrics_view_graph_5,metric_alias_metrics_view_graph_6,metric_alias_metrics_view_graph_7,metric_alias_metrics_view_graph_8,metric_alias_metrics_view_graph_9
StatusCode,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
Messages,,,,,,,,,,
Full label,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster CPUUtilization Average 300,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster ReadLatency Average 300,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster WriteLatency Average 300,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster QueryPriority:Highest WLMQueueWaitTime Average 300,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster QueryPriority:Normal WLMQueueWaitTime Average 300,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster QueryPriority:Low WLMQueueWaitTime Average 300,ap-south-1:AWS/Redshift ClusterIdentifier:forex-redshift-cluster QueryPriority:Critical WLMQueueWaitTime Average 300,ap-south-1:AWS/Redshift QueryType:COPY UserQueriesFailed Average 300,ap-south-1:AWS/Redshift QueryType:DDL UserQueriesFailed Average 300,ap-south-1:AWS/Redshift QueryType:OTHER UserQueriesFailed Average 300
Label,forex-redshift-cluster CPUUtilization,forex-redshift-cluster ReadLatency,forex-redshift-cluster WriteLatency,forex-redshift-cluster Highest WLMQueueWaitTime,forex-redshift-cluster Normal WLMQueueWaitTime,forex-redshift-cluster Low WLMQueueWaitTime,forex-redshift-cluster Critical WLMQueueWaitTime,COPY UserQueriesFailed,DDL UserQueriesFailed,OTHER UserQueriesFailed
2025/02/16 10:20:00,5.669774011299678,0,0,,,,,,,
2025/02/16 10:25:00,6.616666666666182,0,0,,,,,,,
2025/02/16 10:30:00,8.099879596184127,0,0,,,,,,,
2025/02/16 10:35:00,5.516666666666424,0,0,,,,,,,
2025/02/16 10:40:00,5.316666666666913,0,0,,,,,,,
2025/02/16 10:45:00,7.266976938039088,0,0,,,,,,,
2025/02/16 10:50:00,6.299999999999272,0,0,,,,,,,
2025/02/16 10:55:00,7.366995461703043,0,0,,,,,,,
2025/02/16 11:00:00,7.483333333332368,0,0,,,,,,,
2025/02/16 11:05:00,5.398925627489366,0,0,,,,,,,
2025/02/16 11:10:00,6.150000000000242,0,0,,,,,,,
2025/02/16 11:15:00,10.583333333333352,0,0,,,,,,,
2025/02/16 11:20:00,6.483333333333573,0,0,,,,,,,
2025/02/16 11:25:00,5.93333333333309,0,0,,,,,,,
2025/02/16 11:30:00,6.983333333333576,0,0,,,,,,,
2025/02/16 11:35:00,7.283333333332858,0,0,,,,,,,
2025/02/16 11:40:00,5.349999999999758,0,0,,,,,,,
2025/02/16 11:45:00,7.116666666667387,0,0,,,,,,,
2025/02/16 11:50:00,5.599999999999756,0,0,,,,,,,
2025/02/16 11:55:00,6.256825970176912,0,0,,,,,,,
2025/02/16 12:00:00,6.916666666666662,0,0,,,,,,,
2025/02/16 12:05:00,6.533333333332843,0,0,,,,,,,
2025/02/16 12:10:00,5.6442622950822,0,0,,,,,,,
2025/02/16 12:15:00,7.383333333333819,0,0,,,,,,,
2025/02/16 12:20:00,6.250000000000001,0,0,,,,,,,
2025/02/16 12:25:00,5.633333333332604,0,0,,,,,,,
2025/02/16 12:30:00,8.066666666666908,0,0,,,,,,,
2025/02/16 12:35:00,6.483333333333576,0,0,,,,,,,
2025/02/16 12:40:00,6.800000000000478,0,0,,,,,,,
2025/02/16 12:45:00,9.444424377141805,0.00012833333333333333,0.00009841269841269842,,,,,,,
2025/02/16 12:50:00,14.516666666666438,0,0,,,,,,,
2025/02/16 12:55:00,6.535357043622506,0,0,,,,,,,
2025/02/16 13:00:00,9.600000000000964,0,0,,,,,,,
2025/02/16 13:05:00,8.028568120773315,0,0,,,,,,,
2025/02/16 13:10:00,7.116666666667401,0,0,,,,,,,
2025/02/16 13:15:00,12.650000000000261,0,0,,,,,,,